id,city,dayofweek,visit_dayofweek,year,weekday_end,dayofweek_index
439180,Hà Nội,Tuesday,2.0,2018,Weekdays,2
439180,Hà Nội,Sunday,5.0,2018,Weekends,7
439180,Hà Nội,Saturday,4.0,2018,Weekends,6
439180,Hà Nội,Monday,2.0,2018,Weekdays,1
439181,Hà Nội,Saturday,3.0,2018,Weekends,6
439181,Hà Nội,Sunday,1.0,2018,Weekends,7
439188,Hồ Chí Minh,Monday,4.0,2018,Weekdays,1
439188,Hồ Chí Minh,Friday,4.0,2018,Weekdays,5
439188,Hồ Chí Minh,Sunday,5.0,2018,Weekends,7
439188,Hồ Chí Minh,Wednesday,4.0,2018,Weekdays,3
439188,Hồ Chí Minh,Saturday,5.0,2018,Weekends,6
439188,Hồ Chí Minh,Thursday,4.0,2018,Weekdays,4
439188,Hồ Chí Minh,Tuesday,4.0,2018,Weekdays,2
439192,Hà Nội,Sunday,3.0,2018,Weekends,7
439192,Hà Nội,Saturday,2.0,2018,Weekends,6
439192,Hà Nội,Thursday,2.0,2018,Weekdays,4
439192,Hà Nội,Tuesday,2.0,2018,Weekdays,2
439193,Hà Nội,Saturday,2.0,2018,Weekends,6
439193,Hà Nội,Sunday,4.0,2018,Weekends,7
439193,Hà Nội,Wednesday,2.0,2018,Weekdays,3
439194,Hà Nội,Sunday,3.0,2018,Weekends,7
439195,Hà Nội,Sunday,4.0,2018,Weekends,7
439196,Hà Nội,Sunday,2.0,2018,Weekends,7
439197,Hà Nội,Sunday,2.0,2018,Weekends,7
439198,Hà Nội,Thursday,2.0,2018,Weekdays,4
439198,Hà Nội,Tuesday,2.0,2018,Weekdays,2
439198,Hà Nội,Sunday,4.0,2018,Weekends,7
439199,Hà Nội,Tuesday,3.0,2018,Weekdays,2
439199,Hà Nội,Sunday,3.0,2018,Weekends,7
439199,Hà Nội,Thursday,3.0,2018,Weekdays,4
439217,Nha Trang,Saturday,3.0,2018,Weekends,6
439238,Nha Trang,Saturday,2.0,2018,Weekends,6
439238,Nha Trang,Sunday,1.0,2018,Weekends,7
439304,Nha Trang,Monday,4.0,2018,Weekdays,1
439304,Nha Trang,Tuesday,1.0,2018,Weekdays,2
439304,Nha Trang,Saturday,5.0,2018,Weekends,6
439304,Nha Trang,Sunday,4.0,2018,Weekends,7
439318,Hồ Chí Minh,Sunday,2.0,2018,Weekends,7
439318,Hồ Chí Minh,Saturday,2.0,2018,Weekends,6
439318,Hồ Chí Minh,Thursday,2.0,2018,Weekdays,4
439324,Hải Phòng,Sunday,15.0,2018,Weekends,7
439324,Hải Phòng,Saturday,9.0,2018,Weekends,6
439324,Hải Phòng,Friday,2.0,2018,Weekdays,5
439324,Hải Phòng,Tuesday,4.0,2018,Weekdays,2
439324,Hải Phòng,Thursday,4.0,2018,Weekdays,4
439324,Hải Phòng,Monday,4.0,2018,Weekdays,1
439324,Hải Phòng,Wednesday,4.0,2018,Weekdays,3
439344,Nha Trang,Sunday,4.0,2018,Weekends,7
439344,Nha Trang,Monday,2.0,2018,Weekdays,1
439350,Nha Trang,Sunday,4.0,2018,Weekends,7
439350,Nha Trang,Saturday,4.0,2018,Weekends,6
439354,Hồ Chí Minh,Wednesday,4.0,2018,Weekdays,3
439354,Hồ Chí Minh,Friday,4.0,2018,Weekdays,5
439354,Hồ Chí Minh,Sunday,1.0,2018,Weekends,7
439354,Hồ Chí Minh,Saturday,1.0,2018,Weekends,6
439355,Hồ Chí Minh,Saturday,4.0,2018,Weekends,6
439355,Hồ Chí Minh,Sunday,1.0,2018,Weekends,7
439356,Hồ Chí Minh,Sunday,4.0,2018,Weekends,7
439359,Hồ Chí Minh,Sunday,4.0,2018,Weekends,7
439404,Nha Trang,Monday,2.0,2018,Weekdays,1
439404,Nha Trang,Sunday,3.0,2018,Weekends,7
439404,Nha Trang,Saturday,4.0,2018,Weekends,6
439426,Hồ Chí Minh,Thursday,3.0,2018,Weekdays,4
439426,Hồ Chí Minh,Friday,3.0,2018,Weekdays,5
439426,Hồ Chí Minh,Monday,3.0,2018,Weekdays,1
439426,Hồ Chí Minh,Wednesday,3.0,2018,Weekdays,3
439426,Hồ Chí Minh,Tuesday,3.0,2018,Weekdays,2
439430,Hà Nội,Thursday,2.0,2018,Weekdays,4
439430,Hà Nội,Sunday,1.0,2018,Weekends,7
439431,Hà Nội,Sunday,3.0,2018,Weekends,7
439431,Hà Nội,Friday,4.0,2018,Weekdays,5
439431,Hà Nội,Wednesday,3.0,2018,Weekdays,3
439432,Hà Nội,Thursday,3.0,2018,Weekdays,4
439432,Hà Nội,Tuesday,4.0,2018,Weekdays,2
439432,Hà Nội,Friday,3.0,2018,Weekdays,5
439434,Hồ Chí Minh,Wednesday,1.0,2018,Weekdays,3
439434,Hồ Chí Minh,Sunday,1.0,2018,Weekends,7
439434,Hồ Chí Minh,Saturday,1.0,2018,Weekends,6
439434,Hồ Chí Minh,Friday,1.0,2018,Weekdays,5
439435,Hồ Chí Minh,Friday,4.0,2018,Weekdays,5
439435,Hồ Chí Minh,Thursday,4.0,2018,Weekdays,4
439435,Hồ Chí Minh,Saturday,4.0,2018,Weekends,6
439435,Hồ Chí Minh,Tuesday,4.0,2018,Weekdays,2
439435,Hồ Chí Minh,Wednesday,4.0,2018,Weekdays,3
439435,Hồ Chí Minh,Monday,4.0,2018,Weekdays,1
439435,Hồ Chí Minh,Sunday,4.0,2018,Weekends,7
439436,Hồ Chí Minh,Tuesday,4.0,2018,Weekdays,2
439436,Hồ Chí Minh,Thursday,4.0,2018,Weekdays,4
439436,Hồ Chí Minh,Monday,4.0,2018,Weekdays,1
439436,Hồ Chí Minh,Saturday,4.0,2018,Weekends,6
439436,Hồ Chí Minh,Sunday,5.0,2018,Weekends,7
439436,Hồ Chí Minh,Friday,5.0,2018,Weekdays,5
439436,Hồ Chí Minh,Wednesday,4.0,2018,Weekdays,3
439438,Hồ Chí Minh,Saturday,2.0,2018,Weekends,6
439438,Hồ Chí Minh,Friday,1.0,2018,Weekdays,5
439438,Hồ Chí Minh,Wednesday,1.0,2018,Weekdays,3
439439,Hồ Chí Minh,Thursday,2.0,2018,Weekdays,4
439439,Hồ Chí Minh,Wednesday,2.0,2018,Weekdays,3
439439,Hồ Chí Minh,Sunday,1.0,2018,Weekends,7
439439,Hồ Chí Minh,Saturday,4.0,2018,Weekends,6
439443,Hồ Chí Minh,Saturday,2.0,2018,Weekends,6
439443,Hồ Chí Minh,Sunday,2.0,2018,Weekends,7
439487,Cần Thơ,Saturday,2.0,2018,Weekends,6
439487,Cần Thơ,Thursday,1.0,2018,Weekdays,4
439556,Nha Trang,Sunday,2.0,2018,Weekends,7
439556,Nha Trang,Saturday,2.0,2018,Weekends,6
439568,Hồ Chí Minh,Sunday,3.0,2018,Weekends,7
439568,Hồ Chí Minh,Tuesday,3.0,2018,Weekdays,2
439568,Hồ Chí Minh,Thursday,3.0,2018,Weekdays,4
439568,Hồ Chí Minh,Saturday,3.0,2018,Weekends,6
439569,Cần Thơ,Sunday,4.0,2018,Weekends,7
439607,Hồ Chí Minh,Sunday,2.0,2018,Weekends,7
439607,Hồ Chí Minh,Saturday,2.0,2018,Weekends,6
439608,Hồ Chí Minh,Sunday,4.0,2018,Weekends,7
439612,Đà Nẵng,Sunday,4.0,2018,Weekends,7
439612,Đà Nẵng,Saturday,4.0,2018,Weekends,6
439645,Nha Trang,Sunday,5.0,2018,Weekends,7
439645,Nha Trang,Friday,4.0,2018,Weekdays,5
439645,Nha Trang,Wednesday,4.0,2018,Weekdays,3
439645,Nha Trang,Monday,4.0,2018,Weekdays,1
439645,Nha Trang,Tuesday,4.0,2018,Weekdays,2
439645,Nha Trang,Thursday,4.0,2018,Weekdays,4
439645,Nha Trang,Saturday,5.0,2018,Weekends,6
439662,Hồ Chí Minh,Sunday,4.0,2018,Weekends,7
439665,Nha Trang,Sunday,1.0,2018,Weekends,7
439665,Nha Trang,Monday,2.0,2018,Weekdays,1
439685,Đà Nẵng,Sunday,10.0,2018,Weekends,7
439701,Nha Trang,Saturday,2.0,2018,Weekends,6
439701,Nha Trang,Friday,3.0,2018,Weekdays,5
439701,Nha Trang,Sunday,2.0,2018,Weekends,7
439701,Nha Trang,Wednesday,3.0,2018,Weekdays,3
439701,Nha Trang,Tuesday,2.0,2018,Weekdays,2
439731,Nha Trang,Saturday,7.0,2018,Weekends,6
439731,Nha Trang,Sunday,8.0,2018,Weekends,7
439750,Hồ Chí Minh,Sunday,1.0,2018,Weekends,7
439750,Hồ Chí Minh,Saturday,3.0,2018,Weekends,6
439763,Hà Nội,Friday,4.0,2018,Weekdays,5
439782,Hồ Chí Minh,Sunday,2.0,2018,Weekends,7
439782,Hồ Chí Minh,Thursday,2.0,2018,Weekdays,4
439782,Hồ Chí Minh,Saturday,2.0,2018,Weekends,6
439782,Hồ Chí Minh,Wednesday,2.0,2018,Weekdays,3
439840,Nha Trang,Sunday,3.0,2018,Weekends,7
439840,Nha Trang,Saturday,1.0,2018,Weekends,6
439853,Nha Trang,Saturday,3.0,2018,Weekends,6
439853,Nha Trang,Sunday,5.0,2018,Weekends,7
439855,Nha Trang,Sunday,3.0,2018,Weekends,7
439861,Hồ Chí Minh,Thursday,4.0,2018,Weekdays,4
439869,Nha Trang,Thursday,4.0,2018,Weekdays,4
439869,Nha Trang,Monday,4.0,2018,Weekdays,1
439869,Nha Trang,Sunday,6.0,2018,Weekends,7
439869,Nha Trang,Wednesday,4.0,2018,Weekdays,3
439869,Nha Trang,Friday,4.0,2018,Weekdays,5
439869,Nha Trang,Saturday,4.0,2018,Weekends,6
439869,Nha Trang,Tuesday,4.0,2018,Weekdays,2
439872,Nha Trang,Saturday,1.0,2018,Weekends,6
439872,Nha Trang,Wednesday,2.0,2018,Weekdays,3
439872,Nha Trang,Tuesday,2.0,2018,Weekdays,2
439872,Nha Trang,Sunday,3.0,2018,Weekends,7
439878,Hồ Chí Minh,Tuesday,1.0,2018,Weekdays,2
439878,Hồ Chí Minh,Thursday,1.0,2018,Weekdays,4
439878,Hồ Chí Minh,Friday,1.0,2018,Weekdays,5
439878,Hồ Chí Minh,Wednesday,1.0,2018,Weekdays,3
439878,Hồ Chí Minh,Monday,1.0,2018,Weekdays,1
439894,Nha Trang,Sunday,6.0,2018,Weekends,7
439894,Nha Trang,Saturday,6.0,2018,Weekends,6
439895,Nha Trang,Sunday,4.0,2018,Weekends,7
439895,Nha Trang,Saturday,4.0,2018,Weekends,6
439899,Hồ Chí Minh,Saturday,4.0,2018,Weekends,6
439927,Hải Phòng,Saturday,4.0,2018,Weekends,6
439927,Hải Phòng,Sunday,6.0,2018,Weekends,7
439928,Nha Trang,Monday,2.0,2018,Weekdays,1
439928,Nha Trang,Friday,2.0,2018,Weekdays,5
439928,Nha Trang,Thursday,3.0,2018,Weekdays,4
439928,Nha Trang,Wednesday,3.0,2018,Weekdays,3
439934,Nha Trang,Sunday,1.0,2018,Weekends,7
439934,Nha Trang,Friday,1.0,2018,Weekdays,5
439934,Nha Trang,Saturday,3.0,2018,Weekends,6
439941,Nha Trang,Saturday,4.0,2018,Weekends,6
439941,Nha Trang,Sunday,4.0,2018,Weekends,7
439945,Hồ Chí Minh,Saturday,4.0,2018,Weekends,6
439945,Hồ Chí Minh,Sunday,4.0,2018,Weekends,7
439946,Hồ Chí Minh,Sunday,4.0,2018,Weekends,7
439947,Hồ Chí Minh,Sunday,4.0,2018,Weekends,7
439948,Hồ Chí Minh,Saturday,4.0,2018,Weekends,6
439948,Hồ Chí Minh,Sunday,4.0,2018,Weekends,7
439949,Hồ Chí Minh,Saturday,2.0,2018,Weekends,6
439949,Hồ Chí Minh,Monday,4.0,2018,Weekdays,1
439949,Hồ Chí Minh,Thursday,4.0,2018,Weekdays,4
439950,Hồ Chí Minh,Thursday,2.0,2018,Weekdays,4
439950,Hồ Chí Minh,Sunday,2.0,2018,Weekends,7
439951,Hồ Chí Minh,Sunday,2.0,2018,Weekends,7
439951,Hồ Chí Minh,Thursday,2.0,2018,Weekdays,4
439951,Hồ Chí Minh,Monday,2.0,2018,Weekdays,1
439951,Hồ Chí Minh,Tuesday,2.0,2018,Weekdays,2
439951,Hồ Chí Minh,Friday,2.0,2018,Weekdays,5
439952,Hồ Chí Minh,Sunday,4.0,2018,Weekends,7
439956,Nha Trang,Friday,3.0,2018,Weekdays,5
439956,Nha Trang,Monday,4.0,2018,Weekdays,1
439956,Nha Trang,Sunday,5.0,2018,Weekends,7
439964,Nha Trang,Sunday,4.0,2018,Weekends,7
439973,Nha Trang,Friday,3.0,2018,Weekdays,5
439973,Nha Trang,Saturday,5.0,2018,Weekends,6
439973,Nha Trang,Wednesday,5.0,2018,Weekdays,3
439973,Nha Trang,Monday,3.0,2018,Weekdays,1
439973,Nha Trang,Tuesday,1.0,2018,Weekdays,2
439973,Nha Trang,Thursday,4.0,2018,Weekdays,4
439973,Nha Trang,Sunday,4.0,2018,Weekends,7
439979,Hà Nội,Sunday,1.0,2018,Weekends,7
439979,Hà Nội,Saturday,4.0,2018,Weekends,6
439990,Nha Trang,Saturday,8.0,2018,Weekends,6
439990,Nha Trang,Friday,6.0,2018,Weekdays,5
439990,Nha Trang,Sunday,8.0,2018,Weekends,7
439990,Nha Trang,Monday,3.0,2018,Weekdays,1
440000,Nha Trang,Friday,4.0,2018,Weekdays,5
440000,Nha Trang,Tuesday,6.0,2018,Weekdays,2
440000,Nha Trang,Saturday,4.0,2018,Weekends,6
440000,Nha Trang,Wednesday,5.0,2018,Weekdays,3
440000,Nha Trang,Monday,3.0,2018,Weekdays,1
440000,Nha Trang,Sunday,3.0,2018,Weekends,7
440000,Nha Trang,Thursday,5.0,2018,Weekdays,4
440001,Đà Nẵng,Thursday,3.0,2018,Weekdays,4
440001,Đà Nẵng,Monday,1.0,2018,Weekdays,1
440001,Đà Nẵng,Sunday,4.0,2018,Weekends,7
440026,Đà Nẵng,Wednesday,4.0,2018,Weekdays,3
440026,Đà Nẵng,Tuesday,4.0,2018,Weekdays,2
440026,Đà Nẵng,Sunday,5.0,2018,Weekends,7
440026,Đà Nẵng,Monday,4.0,2018,Weekdays,1
440026,Đà Nẵng,Friday,4.0,2018,Weekdays,5
440026,Đà Nẵng,Thursday,4.0,2018,Weekdays,4
440026,Đà Nẵng,Saturday,5.0,2018,Weekends,6
440028,Nha Trang,Monday,4.0,2018,Weekdays,1
440028,Nha Trang,Wednesday,4.0,2018,Weekdays,3
440028,Nha Trang,Sunday,4.0,2018,Weekends,7
440028,Nha Trang,Thursday,4.0,2018,Weekdays,4
440028,Nha Trang,Friday,4.0,2018,Weekdays,5
440028,Nha Trang,Saturday,4.0,2018,Weekends,6
440028,Nha Trang,Tuesday,4.0,2018,Weekdays,2
440030,Hải Phòng,Friday,3.0,2018,Weekdays,5
440030,Hải Phòng,Saturday,4.0,2018,Weekends,6
440030,Hải Phòng,Sunday,3.0,2018,Weekends,7
440031,Hải Phòng,Saturday,3.0,2018,Weekends,6
440031,Hải Phòng,Friday,2.0,2018,Weekdays,5
440031,Hải Phòng,Sunday,2.0,2018,Weekends,7
440048,Hà Nội,Saturday,1.0,2018,Weekends,6
440048,Hà Nội,Sunday,1.0,2018,Weekends,7
440050,Hồ Chí Minh,Thursday,4.0,2018,Weekdays,4
440050,Hồ Chí Minh,Saturday,4.0,2018,Weekends,6
440050,Hồ Chí Minh,Sunday,4.0,2018,Weekends,7
440060,Nha Trang,Thursday,5.0,2018,Weekdays,4
440060,Nha Trang,Sunday,5.0,2018,Weekends,7
440060,Nha Trang,Friday,4.0,2018,Weekdays,5
440060,Nha Trang,Wednesday,4.0,2018,Weekdays,3
440060,Nha Trang,Monday,4.0,2018,Weekdays,1
440060,Nha Trang,Saturday,4.0,2018,Weekends,6
440060,Nha Trang,Tuesday,4.0,2018,Weekdays,2
440069,Nha Trang,Monday,4.0,2018,Weekdays,1
440069,Nha Trang,Friday,4.0,2018,Weekdays,5
440069,Nha Trang,Saturday,4.0,2018,Weekends,6
440069,Nha Trang,Thursday,4.0,2018,Weekdays,4
440069,Nha Trang,Tuesday,4.0,2018,Weekdays,2
440069,Nha Trang,Wednesday,4.0,2018,Weekdays,3
440069,Nha Trang,Sunday,4.0,2018,Weekends,7
440126,Nha Trang,Sunday,7.0,2018,Weekends,7
440126,Nha Trang,Saturday,5.0,2018,Weekends,6
440145,Nha Trang,Sunday,5.0,2018,Weekends,7
440145,Nha Trang,Saturday,4.0,2018,Weekends,6
440145,Nha Trang,Wednesday,4.0,2018,Weekdays,3
440145,Nha Trang,Tuesday,4.0,2018,Weekdays,2
440145,Nha Trang,Monday,5.0,2018,Weekdays,1
440145,Nha Trang,Thursday,4.0,2018,Weekdays,4
440145,Nha Trang,Friday,4.0,2018,Weekdays,5
440158,Nha Trang,Saturday,3.0,2018,Weekends,6
440158,Nha Trang,Sunday,3.0,2018,Weekends,7
440170,Đà Nẵng,Sunday,3.0,2018,Weekends,7
440170,Đà Nẵng,Saturday,2.0,2018,Weekends,6
440189,Đà Nẵng,Saturday,4.0,2018,Weekends,6
440189,Đà Nẵng,Sunday,4.0,2018,Weekends,7
440195,Cần Thơ,Sunday,2.0,2018,Weekends,7
440195,Cần Thơ,Saturday,2.0,2018,Weekends,6
440224,Hồ Chí Minh,Sunday,2.0,2018,Weekends,7
440224,Hồ Chí Minh,Saturday,3.0,2018,Weekends,6
440232,Đà Nẵng,Saturday,2.0,2018,Weekends,6
440232,Đà Nẵng,Sunday,1.0,2018,Weekends,7
440277,Đà Nẵng,Sunday,4.0,2018,Weekends,7
440277,Đà Nẵng,Thursday,4.0,2018,Weekdays,4
440277,Đà Nẵng,Wednesday,4.0,2018,Weekdays,3
440277,Đà Nẵng,Monday,4.0,2018,Weekdays,1
440277,Đà Nẵng,Tuesday,4.0,2018,Weekdays,2
440277,Đà Nẵng,Saturday,4.0,2018,Weekends,6
440277,Đà Nẵng,Friday,4.0,2018,Weekdays,5
440330,Hồ Chí Minh,Sunday,4.0,2018,Weekends,7
440330,Hồ Chí Minh,Friday,3.0,2018,Weekdays,5
440330,Hồ Chí Minh,Wednesday,4.0,2018,Weekdays,3
440423,Hải Phòng,Saturday,12.0,2018,Weekends,6
440423,Hải Phòng,Sunday,8.0,2018,Weekends,7
440424,Hải Phòng,Sunday,4.0,2018,Weekends,7
440424,Hải Phòng,Saturday,4.0,2018,Weekends,6
440426,Nha Trang,Saturday,5.0,2018,Weekends,6
440426,Nha Trang,Wednesday,4.0,2018,Weekdays,3
440426,Nha Trang,Friday,4.0,2018,Weekdays,5
440426,Nha Trang,Thursday,5.0,2018,Weekdays,4
440426,Nha Trang,Monday,4.0,2018,Weekdays,1
440426,Nha Trang,Tuesday,4.0,2018,Weekdays,2
440426,Nha Trang,Sunday,4.0,2018,Weekends,7
440427,Nha Trang,Tuesday,4.0,2018,Weekdays,2
440427,Nha Trang,Wednesday,4.0,2018,Weekdays,3
440427,Nha Trang,Monday,4.0,2018,Weekdays,1
440427,Nha Trang,Sunday,5.0,2018,Weekends,7
440427,Nha Trang,Saturday,5.0,2018,Weekends,6
440427,Nha Trang,Thursday,4.0,2018,Weekdays,4
440427,Nha Trang,Friday,4.0,2018,Weekdays,5
440428,Nha Trang,Saturday,2.0,2018,Weekends,6
440428,Nha Trang,Sunday,3.0,2018,Weekends,7
440471,Hà Nội,Sunday,1.0,2018,Weekends,7
440471,Hà Nội,Saturday,1.0,2018,Weekends,6
440501,Hải Phòng,Saturday,2.0,2018,Weekends,6
440501,Hải Phòng,Sunday,2.0,2018,Weekends,7
440501,Hải Phòng,Friday,3.0,2018,Weekdays,5
440504,Hà Nội,Monday,1.0,2018,Weekdays,1
440504,Hà Nội,Saturday,1.0,2018,Weekends,6
440504,Hà Nội,Thursday,1.0,2018,Weekdays,4
440504,Hà Nội,Sunday,1.0,2018,Weekends,7
440505,Hà Nội,Tuesday,1.0,2018,Weekdays,2
440505,Hà Nội,Monday,1.0,2018,Weekdays,1
440505,Hà Nội,Thursday,1.0,2018,Weekdays,4
440515,Hà Nội,Thursday,2.0,2018,Weekdays,4
440515,Hà Nội,Monday,2.0,2018,Weekdays,1
440516,Hà Nội,Sunday,1.0,2018,Weekends,7
440516,Hà Nội,Tuesday,2.0,2018,Weekdays,2
440517,Hà Nội,Friday,2.0,2018,Weekdays,5
440517,Hà Nội,Tuesday,2.0,2018,Weekdays,2
440517,Hà Nội,Sunday,3.0,2018,Weekends,7
440517,Hà Nội,Wednesday,2.0,2018,Weekdays,3
440517,Hà Nội,Monday,2.0,2018,Weekdays,1
440517,Hà Nội,Saturday,4.0,2018,Weekends,6
440517,Hà Nội,Thursday,1.0,2018,Weekdays,4
440518,Hà Nội,Wednesday,3.0,2018,Weekdays,3
440518,Hà Nội,Sunday,3.0,2018,Weekends,7
440518,Hà Nội,Saturday,4.0,2018,Weekends,6
440521,Hải Phòng,Sunday,3.0,2018,Weekends,7
440521,Hải Phòng,Thursday,2.0,2018,Weekdays,4
440521,Hải Phòng,Saturday,3.0,2018,Weekends,6
440521,Hải Phòng,Friday,2.0,2018,Weekdays,5
440522,Hải Phòng,Saturday,3.0,2018,Weekends,6
440523,Hải Phòng,Sunday,2.0,2018,Weekends,7
440524,Hải Phòng,Saturday,2.0,2018,Weekends,6
440524,Hải Phòng,Tuesday,3.0,2018,Weekdays,2
440524,Hải Phòng,Sunday,2.0,2018,Weekends,7
440524,Hải Phòng,Monday,3.0,2018,Weekdays,1
440524,Hải Phòng,Friday,1.0,2018,Weekdays,5
440524,Hải Phòng,Thursday,2.0,2018,Weekdays,4
440524,Hải Phòng,Wednesday,2.0,2018,Weekdays,3
440525,Hải Phòng,Saturday,2.0,2018,Weekends,6
440526,Hải Phòng,Saturday,3.0,2018,Weekends,6
440537,Hải Phòng,Tuesday,13.0,2018,Weekdays,2
440537,Hải Phòng,Monday,7.0,2018,Weekdays,1
440539,Hà Nội,Sunday,1.0,2018,Weekends,7
440539,Hà Nội,Saturday,2.0,2018,Weekends,6
440539,Hà Nội,Friday,1.0,2018,Weekdays,5
440539,Hà Nội,Monday,1.0,2018,Weekdays,1
440557,Nha Trang,Saturday,2.0,2018,Weekends,6
440557,Nha Trang,Sunday,3.0,2018,Weekends,7
440577,Hà Nội,Monday,2.0,2018,Weekdays,1
440577,Hà Nội,Thursday,2.0,2018,Weekdays,4
440577,Hà Nội,Friday,2.0,2018,Weekdays,5
440577,Hà Nội,Tuesday,1.0,2018,Weekdays,2
440577,Hà Nội,Wednesday,1.0,2018,Weekdays,3
440599,Hồ Chí Minh,Thursday,4.0,2018,Weekdays,4
440599,Hồ Chí Minh,Monday,4.0,2018,Weekdays,1
440599,Hồ Chí Minh,Tuesday,4.0,2018,Weekdays,2
440599,Hồ Chí Minh,Sunday,4.0,2018,Weekends,7
440599,Hồ Chí Minh,Friday,4.0,2018,Weekdays,5
440599,Hồ Chí Minh,Wednesday,4.0,2018,Weekdays,3
440599,Hồ Chí Minh,Saturday,4.0,2018,Weekends,6
440601,Nha Trang,Friday,2.0,2018,Weekdays,5
440601,Nha Trang,Saturday,2.0,2018,Weekends,6
440601,Nha Trang,Thursday,2.0,2018,Weekdays,4
440601,Nha Trang,Sunday,2.0,2018,Weekends,7
440612,Nha Trang,Saturday,3.0,2018,Weekends,6
440612,Nha Trang,Sunday,3.0,2018,Weekends,7
440614,Hà Nội,Sunday,1.0,2018,Weekends,7
440614,Hà Nội,Friday,1.0,2018,Weekdays,5
440614,Hà Nội,Monday,1.0,2018,Weekdays,1
440614,Hà Nội,Saturday,1.0,2018,Weekends,6
440634,Nha Trang,Saturday,3.0,2018,Weekends,6
440634,Nha Trang,Sunday,3.0,2018,Weekends,7
440661,Hồ Chí Minh,Sunday,3.0,2018,Weekends,7
440661,Hồ Chí Minh,Saturday,1.0,2018,Weekends,6
440668,Nha Trang,Sunday,2.0,2018,Weekends,7
440668,Nha Trang,Saturday,3.0,2018,Weekends,6
440730,Hồ Chí Minh,Sunday,4.0,2018,Weekends,7
440730,Hồ Chí Minh,Friday,2.0,2018,Weekdays,5
440730,Hồ Chí Minh,Saturday,2.0,2018,Weekends,6
440745,Hồ Chí Minh,Saturday,4.0,2018,Weekends,6
440747,Hồ Chí Minh,Thursday,4.0,2018,Weekdays,4
440747,Hồ Chí Minh,Wednesday,4.0,2018,Weekdays,3
440747,Hồ Chí Minh,Sunday,4.0,2018,Weekends,7
440747,Hồ Chí Minh,Monday,4.0,2018,Weekdays,1
440747,Hồ Chí Minh,Friday,2.0,2018,Weekdays,5
440747,Hồ Chí Minh,Saturday,4.0,2018,Weekends,6
440747,Hồ Chí Minh,Tuesday,4.0,2018,Weekdays,2
440748,Hồ Chí Minh,Sunday,3.0,2018,Weekends,7
440748,Hồ Chí Minh,Saturday,2.0,2018,Weekends,6
440750,Hồ Chí Minh,Saturday,3.0,2018,Weekends,6
440750,Hồ Chí Minh,Wednesday,17.0,2018,Weekdays,3
440750,Hồ Chí Minh,Thursday,10.0,2018,Weekdays,4
440751,Hồ Chí Minh,Saturday,3.0,2018,Weekends,6
440751,Hồ Chí Minh,Tuesday,3.0,2018,Weekdays,2
440751,Hồ Chí Minh,Sunday,3.0,2018,Weekends,7
440751,Hồ Chí Minh,Monday,3.0,2018,Weekdays,1
440752,Hồ Chí Minh,Saturday,3.0,2018,Weekends,6
440752,Hồ Chí Minh,Sunday,1.0,2018,Weekends,7
440753,Hồ Chí Minh,Monday,4.0,2018,Weekdays,1
440753,Hồ Chí Minh,Thursday,4.0,2018,Weekdays,4
440753,Hồ Chí Minh,Friday,4.0,2018,Weekdays,5
440753,Hồ Chí Minh,Tuesday,4.0,2018,Weekdays,2
440753,Hồ Chí Minh,Saturday,4.0,2018,Weekends,6
440753,Hồ Chí Minh,Wednesday,4.0,2018,Weekdays,3
440753,Hồ Chí Minh,Sunday,4.0,2018,Weekends,7
440754,Hồ Chí Minh,Sunday,4.0,2018,Weekends,7
440804,Nha Trang,Saturday,4.0,2018,Weekends,6
440804,Nha Trang,Sunday,4.0,2018,Weekends,7
440806,Nha Trang,Tuesday,2.0,2018,Weekdays,2
440806,Nha Trang,Friday,4.0,2018,Weekdays,5
440806,Nha Trang,Monday,5.0,2018,Weekdays,1
440806,Nha Trang,Sunday,4.0,2018,Weekends,7
440806,Nha Trang,Saturday,5.0,2018,Weekends,6
440808,Nha Trang,Monday,4.0,2018,Weekdays,1
440808,Nha Trang,Saturday,4.0,2018,Weekends,6
440808,Nha Trang,Sunday,4.0,2018,Weekends,7
440808,Nha Trang,Wednesday,4.0,2018,Weekdays,3
440808,Nha Trang,Thursday,4.0,2018,Weekdays,4
440808,Nha Trang,Friday,4.0,2018,Weekdays,5
440808,Nha Trang,Tuesday,4.0,2018,Weekdays,2
440819,Hồ Chí Minh,Friday,4.0,2018,Weekdays,5
440869,Đà Nẵng,Wednesday,4.0,2018,Weekdays,3
440869,Đà Nẵng,Sunday,5.0,2018,Weekends,7
440869,Đà Nẵng,Thursday,4.0,2018,Weekdays,4
440869,Đà Nẵng,Monday,5.0,2018,Weekdays,1
440869,Đà Nẵng,Tuesday,4.0,2018,Weekdays,2
440869,Đà Nẵng,Saturday,4.0,2018,Weekends,6
440869,Đà Nẵng,Friday,4.0,2018,Weekdays,5
440890,Hồ Chí Minh,Saturday,2.0,2018,Weekends,6
440890,Hồ Chí Minh,Sunday,4.0,2018,Weekends,7
440893,Nha Trang,Sunday,4.0,2018,Weekends,7
440905,Cần Thơ,Wednesday,4.0,2018,Weekdays,3
440905,Cần Thơ,Monday,4.0,2018,Weekdays,1
440905,Cần Thơ,Friday,4.0,2018,Weekdays,5
440905,Cần Thơ,Thursday,4.0,2018,Weekdays,4
440905,Cần Thơ,Saturday,4.0,2018,Weekends,6
440905,Cần Thơ,Tuesday,4.0,2018,Weekdays,2
